"","well_made","consistent","poor_workman_r","higher_price","lot_more","go_up","stands_out","unique","one_of_a_kind","spend"
"55",1,1,1,1,4,2,1,1,1,138
"56",1,1,1,2,2,3,1,1,1,91.5
"57",1,1,1,1,1,1,1,1,1,190
"58",2,2,1,2,5,4,2,1,2,257.5
"59",1,1,1,1,1,1,1,1,1,155
"60",1,1,1,3,4,3,1,1,2,259
"61",1,1,1,1,4,2,1,1,1,120
"62",1,1,2,1,3,2,1,1,1,84
"63",1,1,1,1,1,1,1,1,1,84
"64",1,1,1,2,5,5,2,2,5,755
"65",1,1,1,2,2,2,2,2,1,84
"66",2,2,1,1,1,2,3,3,2,412
"67",2,2,2,2,2,2,2,2,4,270
"68",1,1,1,3,4,4,1,1,1,134
"69",5,5,5,5,5,5,5,5,3,285
"70",2,2,1,3,5,5,2,2,2,227.5
"71",1,1,1,3,3,3,2,2,1,133.5
"72",2,1,1,1,4,4,1,1,1,123
"73",1,1,1,1,1,1,1,1,1,127.5
"74",2,4,1,3,2,5,2,2,5,825
"75",1,1,1,5,5,5,3,3,5,418
"76",1,1,1,1,1,1,1,1,1,103.5
"77",1,1,1,2,3,2,2,2,1,144
"78",1,2,1,2,3,2,2,1,1,124
"79",1,1,1,1,1,1,1,1,1,120
"80",1,1,1,3,5,5,5,4,2,445.5
"81",1,1,1,2,2,1,1,2,1,150.5
"82",1,1,1,3,4,3,3,3,1,75
"83",1,1,1,1,1,1,1,1,1,129
"84",1,1,1,2,5,5,1,1,2,312
"85",1,1,1,3,5,5,1,1,2,330
"86",2,1,1,4,3,3,1,1,2,182.5
"87",2,2,2,2,2,1,1,1,2,282
"88",1,1,1,1,1,1,1,1,1,91.5
"89",2,3,2,2,3,3,3,3,1,218
"90",2,2,2,2,3,2,2,1,2,245
"91",1,1,1,1,1,2,1,1,1,157.5
"92",1,1,1,2,4,2,1,1,1,118.5
"93",2,2,1,1,2,3,3,3,1,148.5
"94",3,1,1,2,4,5,4,4,4,505
"95",2,2,3,2,5,4,5,5,1,87
"96",3,3,3,4,5,3,4,5,3,182
"97",1,1,1,4,4,1,1,1,1,111
"98",2,1,1,2,5,3,2,1,2,294
"99",1,2,1,2,2,1,1,2,1,110
"100",1,1,1,2,3,2,1,1,3,325.5
"101",1,1,1,1,5,1,2,1,1,115.5
"102",2,2,2,5,5,5,4,2,2,312
"103",1,1,1,1,1,1,1,1,1,120
"104",1,1,1,3,4,3,2,2,5,510
"105",1,1,1,1,1,1,1,1,1,91.5
"106",1,1,1,1,3,2,1,1,1,139.5
"107",1,1,1,1,4,5,2,2,1,85.5
"108",2,1,1,3,4,4,4,4,2,189
"109",1,1,2,1,4,4,1,1,1,152
"110",5,5,5,1,1,2,2,2,1,141
"111",1,1,1,1,1,1,1,1,1,138
"112",2,2,2,3,3,3,3,3,3,387
"113",2,1,1,1,1,3,2,2,1,114
"114",2,2,1,3,3,4,3,3,1,84
"115",1,1,1,2,2,2,2,2,2,213
"116",1,1,1,1,1,1,1,1,1,120
"117",1,1,1,1,1,1,1,1,1,115.5
"118",1,1,1,5,5,5,1,1,1,231
"119",1,1,1,4,4,4,1,1,1,78
"120",1,1,1,3,1,2,2,2,1,85.5
"121",2,3,2,3,3,2,4,4,3,354
"122",1,1,1,2,2,2,1,1,1,142.5
"123",1,1,1,1,5,5,1,1,2,128
"124",1,1,1,1,5,5,1,1,2,212
"125",2,1,1,5,5,5,5,5,5,547.5
"126",1,1,1,2,3,4,1,1,1,145
"127",1,1,1,1,1,1,1,1,1,103.5
"128",2,2,2,2,2,1,2,1,2,294
"129",1,1,1,4,4,3,2,2,4,354
"130",2,2,2,5,5,5,2,2,1,182.5
"131",1,1,1,2,5,4,3,3,2,185
"132",2,2,1,2,2,3,2,2,1,212
"133",1,1,1,1,3,4,1,1,1,97.5
"134",1,1,1,3,5,3,4,3,1,103.5
"135",2,2,2,3,3,3,1,1,3,235
"136",5,3,1,5,5,5,3,2,5,395
"137",2,2,1,5,5,5,1,1,1,105.5
"138",1,1,1,3,4,4,1,1,3,283.5
"139",1,1,1,1,2,2,2,1,1,155
"140",1,1,1,5,5,5,1,1,1,91.5
"141",1,1,1,3,1,3,5,5,1,94.5
"142",2,2,1,5,5,5,5,5,3,297.5
"143",2,3,1,1,3,3,1,1,3,283.5
"144",2,2,1,1,5,4,2,2,1,125
"145",1,1,1,1,1,1,2,2,1,159
"146",1,1,2,1,2,2,1,1,1,139.5
"147",1,1,1,5,5,5,5,5,1,95
"148",1,1,1,4,5,5,2,2,2,198
"149",1,1,1,1,4,1,2,2,1,104
"150",1,1,1,1,1,1,1,1,1,138
"151",2,1,2,1,2,1,1,1,2,155
"152",2,2,1,5,5,5,4,4,2,200
"153",2,2,1,3,3,4,4,4,1,97.5
"154",2,2,1,5,5,4,3,2,2,224
"155",3,2,1,5,5,5,4,4,5,588
"156",1,1,1,4,4,3,3,2,1,108
"157",1,1,1,3,5,3,2,3,1,100.5
"158",3,3,3,4,5,5,3,3,4,183
"159",2,2,2,4,5,5,2,2,2,350
"160",1,1,1,3,5,4,3,2,1,153
"161",1,1,1,1,1,1,3,3,1,150
"162",2,2,1,2,5,3,2,2,1,155
"163",1,1,1,3,2,4,1,1,1,91.5
"164",1,1,1,1,2,2,1,1,1,138
"165",2,2,2,2,4,4,2,2,1,117
"166",1,1,1,2,5,5,2,4,1,135.5
"167",1,1,1,2,5,5,2,2,1,138
"168",1,1,1,3,5,5,3,2,1,202
"169",2,2,1,5,5,5,1,1,1,257
"170",1,1,1,1,1,1,1,1,1,103.5
"171",1,1,1,1,5,4,2,2,1,114
"172",1,1,2,3,4,3,2,2,2,282
"173",2,2,1,2,3,3,2,2,1,112
"174",2,2,2,2,2,4,1,1,1,198
"175",1,1,1,5,5,5,5,5,1,159
"176",1,1,1,2,5,5,2,2,5,420
"177",3,3,3,4,5,5,4,2,2,315
"178",2,2,2,5,5,5,2,2,5,402
"179",1,1,1,5,5,5,3,2,5,507
"180",1,1,3,3,3,3,1,1,3,259.5
"181",3,2,2,3,2,3,1,1,1,81
"182",1,1,1,5,5,5,2,2,1,127.5
"183",1,1,1,1,1,1,1,1,1,144
"184",2,2,1,4,3,4,2,2,3,225
"185",1,1,1,1,2,2,2,2,1,141
"186",2,1,1,3,2,4,4,4,1,84
"187",2,2,1,2,2,1,2,2,2,150
"188",1,1,1,1,3,3,1,1,1,150.5
"189",1,1,1,5,5,5,2,2,5,455
"190",1,1,1,1,3,3,1,1,1,75
"191",1,1,1,5,5,5,2,2,2,294
"192",1,1,1,1,2,2,3,3,1,102
"193",3,3,2,1,2,2,3,2,3,199.5
"194",2,2,1,4,5,5,5,4,2,385
"195",2,1,2,4,5,4,2,2,1,155
"196",1,1,1,3,4,4,1,1,1,144
"197",1,1,1,1,1,1,1,1,1,135
"198",1,1,1,4,5,5,2,2,1,142.5
"199",2,2,1,3,5,4,1,1,1,172
"200",1,1,1,4,5,4,4,4,5,390
"201",1,1,1,2,4,2,1,1,1,94.5
"202",2,2,2,4,5,5,2,2,1,153
"203",3,2,2,3,4,4,4,4,5,472.5
"204",1,1,1,5,5,5,2,2,1,105
"205",1,1,1,1,1,1,1,1,1,123
"206",2,2,1,1,2,2,2,2,1,188
"207",5,5,5,5,5,5,5,5,5,325
"208",4,4,4,4,4,4,4,4,4,504
"209",1,1,1,4,5,4,1,1,1,99
"210",2,3,1,5,5,5,1,1,1,111
"211",1,1,1,1,3,2,2,1,1,151.5
"212",1,1,1,2,2,3,2,1,1,78
"213",4,4,5,2,5,1,2,2,5,545
"214",1,1,1,1,2,2,1,1,1,170
"215",1,1,1,1,3,3,1,1,1,123
"216",1,1,1,1,1,3,1,1,1,93
"217",1,2,3,4,5,4,2,1,2,381.5
"218",5,5,5,5,5,5,5,5,5,735
"219",1,1,1,1,1,1,1,1,1,100.5
"220",1,1,1,1,2,4,1,1,1,97.5
"221",1,2,1,2,1,2,3,3,1,155
"222",2,3,1,2,2,2,3,3,2,252.5
"223",2,2,2,2,2,2,2,2,2,192
"224",1,1,1,5,5,5,2,2,1,132
"225",1,1,1,4,5,5,2,2,1,252.5
"226",1,1,1,1,2,1,1,1,1,121.5
"227",1,1,1,1,2,1,1,1,1,90
"228",2,2,2,2,2,2,1,1,2,257
"229",2,1,1,2,5,2,2,2,1,151.5
"230",1,1,1,2,4,4,1,1,1,94.5
"231",1,1,1,2,5,2,1,1,1,153.5
"232",1,1,1,1,4,4,2,3,2,311.5
"233",1,1,1,1,3,3,1,1,1,79.5
"234",2,1,1,5,5,5,2,2,2,284
"235",2,2,3,4,4,5,1,1,1,151.5
"236",1,1,1,2,4,1,1,1,1,95
"237",1,1,1,1,5,3,1,1,1,78
"238",2,2,2,4,5,5,5,4,5,480
"239",1,1,1,1,2,2,2,2,1,102
"240",2,2,2,3,5,5,3,3,1,215
"241",1,1,1,1,1,1,1,1,1,115.5
"242",1,1,1,1,1,1,1,1,2,330
"243",1,1,2,5,5,5,2,2,5,592.5
"244",4,2,1,1,5,5,1,1,1,79.5
"245",2,2,1,4,4,4,4,4,3,355.5
"246",1,1,2,1,4,2,2,2,1,195
"247",2,1,1,1,5,1,2,2,1,105.5
"248",2,2,2,2,2,1,2,2,2,142.5
"249",1,1,2,3,4,2,1,1,1,154
"250",1,1,1,2,5,5,5,5,1,155
"251",3,1,3,4,4,3,2,4,3,312
"252",1,1,1,4,3,3,3,3,2,321
"253",3,2,2,3,4,5,2,2,1,75.5
"254",2,1,1,4,5,4,2,2,2,185
"255",2,2,1,4,5,5,4,4,2,324
"256",2,2,2,3,5,5,2,2,1,155
"257",1,1,1,5,5,5,3,3,5,530
"258",2,1,1,1,3,2,2,2,1,127.5
"259",1,1,1,2,5,5,2,2,1,148.5
"260",2,2,2,2,2,2,2,2,2,152
"261",1,1,1,1,1,1,1,1,1,111
"262",1,1,1,1,1,1,1,1,1,157.5
"263",1,1,1,1,5,3,1,1,1,151.5
"264",3,1,2,5,5,5,5,5,5,772.5
"265",1,1,1,1,2,2,1,1,1,123
"266",1,1,1,3,3,2,1,1,1,115.5
"267",1,1,1,2,3,3,1,1,1,145.5
"268",1,2,3,1,4,3,1,1,1,84
"269",1,1,2,3,5,5,2,1,4,515
"270",1,1,1,2,2,2,2,2,1,82.5
"271",1,1,1,1,5,3,3,3,1,108
"272",2,2,3,3,5,4,2,2,1,130.5
"273",2,2,1,2,5,5,3,3,1,138
"274",1,1,1,3,5,3,1,1,2,279
"275",1,1,1,1,4,2,1,1,1,151.5
"276",4,4,1,4,5,5,5,5,2,207
"277",1,1,1,2,5,3,2,2,1,150
"278",1,1,1,1,2,4,1,1,1,109.5
"279",1,1,1,3,5,2,2,2,1,150
"280",1,1,1,1,1,1,1,1,1,153.5
"281",2,2,2,2,3,4,2,3,1,152.5
"282",1,1,1,1,1,2,1,1,1,150.5
"283",2,2,1,1,5,3,1,1,1,88.5
"284",1,1,1,4,4,3,3,3,2,185
"285",1,1,1,1,4,4,1,1,1,115.5
"286",1,1,3,1,5,5,1,1,1,123
"287",1,1,1,3,2,2,1,1,1,150
"288",1,1,1,3,3,2,1,1,1,114
"289",1,2,1,4,4,4,3,3,2,321
"290",2,2,1,5,5,5,4,4,1,144
"291",1,1,1,2,4,3,2,2,1,142.5
"292",1,1,1,1,4,1,1,1,1,152
"293",1,1,1,2,5,4,1,1,1,82.5
"294",1,2,1,4,5,5,2,2,1,187.5
"295",1,1,1,4,5,5,4,5,1,97.5
"296",1,1,1,2,5,5,2,2,1,145
"297",2,2,1,3,4,3,2,2,2,257
"298",2,2,1,5,5,5,4,4,2,435
"299",2,2,1,2,2,1,2,1,2,250
"300",5,5,5,2,4,5,5,5,2,310.5
"301",3,3,3,3,2,3,1,1,1,78
"302",1,1,1,4,5,5,3,1,1,105.5
"303",1,1,1,3,3,3,1,1,1,102
"304",1,1,1,1,1,1,1,1,1,138
"305",1,1,1,4,5,5,3,2,1,303
"306",1,1,1,1,1,5,2,1,1,285
"307",1,1,1,3,2,4,2,2,1,155
"308",1,1,1,2,4,4,3,2,1,124.5
"309",2,2,1,1,5,4,1,1,2,240
"310",2,2,2,2,2,2,2,2,2,204
"311",1,1,1,1,1,1,1,1,1,118.5
"312",4,3,1,4,5,5,3,4,3,241.5
"313",1,1,2,1,1,1,2,2,1,147
"314",1,1,1,2,2,2,2,2,1,118.5
"315",1,1,1,1,1,1,1,1,1,105
"316",2,2,1,4,5,5,4,4,4,591.5
"317",2,2,1,4,5,4,2,2,2,180
"318",1,1,1,1,2,2,1,1,1,93
"319",2,1,1,5,5,4,2,1,2,252
"320",1,1,1,1,1,1,1,1,1,103.5
"321",2,2,1,5,5,5,5,3,3,287
"322",2,3,3,5,5,5,4,4,4,575
"323",1,1,1,2,5,4,2,2,1,75
"324",2,3,2,3,3,3,3,2,2,238
"325",2,2,1,2,2,2,1,2,2,189
"326",2,2,2,3,3,3,2,2,2,204
"327",2,1,2,3,2,1,1,1,2,210
"328",1,1,1,4,5,4,1,1,1,153
"329",1,1,1,2,3,3,1,1,1,145.5
"330",1,1,1,1,1,1,1,1,1,117
"331",1,1,1,5,5,5,5,5,5,559
"332",1,1,1,2,5,1,1,1,1,153.5
"333",1,1,1,1,3,3,3,3,1,79.5
"334",2,2,1,3,4,4,3,3,1,222.5
"335",1,1,1,1,3,3,2,1,1,145.5
"336",1,1,1,1,1,1,1,1,1,88.5
"337",1,1,1,1,1,1,1,1,1,159
"338",1,1,1,1,5,4,1,1,1,155
"339",2,2,1,3,5,3,3,3,2,255
"340",1,1,1,1,2,5,1,1,1,127.5
"341",2,2,2,5,5,5,3,3,4,300
"342",1,1,1,3,5,3,2,2,1,154
"343",2,2,1,2,4,2,3,3,1,213
"344",1,1,1,2,2,1,1,2,1,135
"345",1,1,2,2,2,2,4,4,1,84
"346",1,1,1,1,2,1,1,1,1,151.5
"347",1,1,1,2,2,2,3,3,1,127.5
"348",2,2,1,1,2,2,1,1,1,99
"349",1,1,1,3,5,5,2,2,1,200
"350",1,1,1,1,3,2,3,3,1,135
"351",5,5,2,3,5,3,2,2,5,522.5
"352",2,2,1,2,1,3,4,4,2,297
"353",1,1,1,1,2,2,1,1,1,152
"354",1,1,1,1,4,3,2,3,1,127.5
"355",1,1,1,4,5,5,2,2,3,203
"356",1,1,1,2,3,2,1,1,1,103.5
"357",1,1,1,4,5,4,2,2,2,178.5
"358",1,1,1,3,5,4,5,5,1,130.5
"359",1,1,1,5,5,5,5,5,2,255
"360",1,1,1,2,5,3,1,1,1,100.5
"361",2,1,2,2,3,2,1,1,2,213
"362",1,1,1,2,1,1,2,2,2,185
"363",2,2,2,5,5,4,3,2,3,228
"364",1,1,1,1,2,3,1,1,1,115.5
"365",1,1,1,2,5,4,2,2,1,109.5
"366",1,1,1,1,5,2,1,1,1,75.5
"367",2,2,1,2,3,5,5,5,1,273
"368",4,4,2,5,5,5,2,2,5,511
"369",2,2,2,2,3,3,3,2,3,414
"370",1,2,2,2,1,1,1,1,1,152
"371",2,2,1,2,2,2,1,1,3,217
"372",1,1,1,1,1,1,1,1,1,150
"373",1,1,1,1,1,1,2,2,1,102
"374",2,4,2,5,5,5,5,5,5,537.5
"375",1,1,1,2,2,3,3,3,2,282
"376",1,2,1,5,5,5,4,4,3,440
"377",2,2,2,2,2,2,2,2,2,288
"378",3,2,1,2,2,2,3,3,2,172.5
"379",1,1,1,1,1,1,1,1,1,112.5
"380",1,1,1,2,3,3,1,1,3,577.5
"381",3,3,1,4,4,4,2,3,2,140
"382",2,2,2,3,5,5,1,1,3,291.5
"383",2,2,2,4,5,5,2,2,4,152
"384",1,1,1,4,4,4,5,3,5,582.5
"385",1,1,1,3,4,4,3,1,1,210
"386",1,1,2,4,5,5,5,5,2,318.5
"387",2,2,2,3,4,3,3,3,2,185
"388",1,1,1,1,1,3,1,1,1,145.5
"389",1,1,1,1,1,1,1,1,1,148.5
"390",2,3,2,3,2,3,2,2,2,324
"391",1,1,5,2,5,5,3,5,1,145
"392",1,1,1,2,5,2,2,2,1,105.5
"393",1,1,1,2,5,5,1,1,1,132
"394",1,1,1,1,4,2,1,1,1,85.5
"395",1,1,1,1,1,1,1,1,1,135
"396",1,1,1,2,5,4,1,2,1,152
"397",1,1,1,2,4,4,2,2,1,135
"398",1,1,1,3,3,3,2,2,2,324
"399",1,1,1,1,1,1,1,1,2,200
"400",1,1,1,3,5,5,1,1,1,155
"401",3,2,2,3,3,4,3,3,3,247.5
"402",1,2,3,2,2,2,1,1,1,197.5
"403",1,1,2,1,1,1,1,1,1,95
"404",2,2,2,5,5,5,3,3,3,304.5
"405",2,1,1,3,3,2,2,2,3,215
"406",2,2,2,5,5,5,3,3,5,577.5
"407",1,1,1,1,1,1,1,1,1,111
"408",1,1,1,2,5,4,1,1,5,495
"409",1,1,1,1,2,1,1,1,1,141
"410",2,2,1,2,4,5,2,2,1,139.5
"411",5,5,5,4,5,5,4,4,1,112.5
"412",1,1,1,5,5,5,1,1,1,110
"413",1,1,1,2,5,5,2,1,1,135.5
"414",1,1,1,2,2,2,1,1,1,97.5
"415",1,1,1,1,2,1,1,1,1,157.5
"416",1,1,2,2,4,4,2,2,1,243
"417",1,1,1,1,3,1,1,2,1,159
"418",2,2,1,3,2,2,2,2,1,155
"419",5,5,5,5,5,5,2,2,2,185
"420",1,1,1,1,5,4,3,3,1,155
"421",2,2,1,3,3,5,2,2,1,114
"422",2,2,1,2,5,5,4,4,2,395
"423",1,1,1,3,4,4,1,1,1,130.5
"424",2,2,1,1,3,3,2,2,2,238
"425",1,1,1,1,5,3,1,1,3,345.5
"426",3,3,2,5,5,5,3,3,5,597.5
"427",1,1,1,1,3,2,2,3,1,210
"428",2,2,2,2,3,3,4,4,3,220
"429",2,1,2,2,5,1,5,5,4,210
"430",1,1,1,5,5,5,3,4,2,222.5
"431",1,1,1,1,4,4,1,1,1,124.5
"432",2,2,2,4,4,4,1,1,1,158
"433",2,1,1,1,2,2,1,2,2,150
"434",2,5,2,4,2,4,2,4,3,490.5
"435",1,1,1,3,5,3,1,1,2,270
"436",1,1,1,1,1,1,1,1,1,88.5
"437",1,1,1,3,4,4,1,1,2,205
"438",1,1,1,3,2,3,1,1,1,135
"439",1,1,1,1,3,2,1,1,1,90
"440",1,1,2,4,5,5,4,2,2,152
"441",5,5,5,5,5,5,5,5,2,309
"442",1,1,1,2,4,1,1,1,1,153
"443",2,1,1,2,5,5,2,2,1,105
"444",1,1,1,2,1,1,1,1,1,111
"445",1,1,1,1,4,2,1,1,1,78
"446",1,1,1,3,1,2,2,1,1,123
"447",1,1,1,1,2,2,1,1,1,159
"448",1,1,1,1,2,2,1,1,1,95
"449",1,1,1,2,4,3,2,1,1,115
"450",1,1,1,3,3,3,2,2,3,435
"451",2,4,3,3,3,2,4,4,2,235
"452",3,3,3,3,3,3,3,3,3,292.5
"453",2,1,1,1,1,2,1,1,1,155
"454",1,1,1,4,5,5,1,1,5,304.5
"455",1,1,1,1,1,1,1,1,1,114
"456",1,1,1,3,5,3,3,4,1,104
"457",1,1,1,1,3,3,2,2,1,135
"458",2,2,2,2,4,3,2,2,5,397.5
"459",2,2,1,1,1,1,1,1,1,93
"460",1,1,1,5,5,5,5,5,2,257
"461",1,1,1,2,5,1,1,1,1,102
"462",3,3,2,4,3,4,4,4,2,204
"463",1,1,1,2,2,5,1,1,1,252
"464",1,1,1,3,3,3,2,2,1,152
"465",1,1,1,1,2,1,1,2,3,215
"466",1,1,1,2,2,2,1,1,1,108
"467",1,1,2,1,4,5,1,1,1,148.5
"468",1,1,1,5,5,4,3,3,1,79.5
"469",1,1,1,2,2,2,1,1,1,155
"470",1,1,1,2,2,2,2,2,1,114
"471",1,1,1,5,2,5,2,2,1,94.5
"472",1,1,1,3,5,4,1,1,1,118.5
"473",1,1,1,5,1,5,1,1,1,178.5
"474",1,1,1,1,4,3,2,1,1,111
"475",1,1,1,2,3,3,1,1,1,150.5
"476",1,1,1,4,5,4,1,1,2,195
"477",1,1,1,1,1,1,1,1,1,85.5
"478",1,1,1,2,3,3,1,1,1,84
"479",1,1,1,2,3,3,5,5,1,93
"480",2,2,1,5,5,5,2,1,5,575
"481",1,1,1,5,5,5,2,1,1,148.5
"482",1,1,1,5,5,5,5,5,5,757.5
"483",1,1,1,2,4,2,1,1,1,155
"484",1,1,1,2,2,2,1,1,1,87
"485",1,1,1,2,5,4,1,1,1,112.5
"486",1,1,1,5,5,5,1,1,1,88.5
"487",1,1,1,2,3,2,2,2,1,255
"488",2,2,1,3,4,4,3,2,3,358
"489",2,2,2,3,4,4,2,2,1,84
"490",1,1,1,5,5,4,2,2,2,405
"491",1,1,1,1,2,1,1,1,1,153
"492",1,2,1,2,1,2,1,2,1,127.5
"493",1,1,1,1,1,1,1,1,1,81
"494",1,1,1,1,1,3,1,1,1,135.5
"495",1,1,1,1,1,1,1,1,1,154.5
"496",2,2,1,4,4,4,1,1,1,247.5
"497",1,1,1,1,1,1,1,1,1,182
"498",1,1,1,1,4,1,1,1,1,79.5
"499",2,1,1,5,5,5,4,4,3,373.5
"500",1,1,1,1,1,1,1,1,1,95
"501",2,2,1,2,3,3,2,2,1,147
"502",2,2,1,2,5,5,1,1,1,145.5
"503",2,2,2,2,2,2,2,2,1,152.5
"504",2,2,2,2,3,3,3,3,2,294
"505",1,2,2,3,3,2,1,1,3,259.5
"506",4,4,3,4,5,5,5,5,1,354
"507",1,1,1,1,1,1,1,1,1,103.5
"508",1,2,2,2,2,2,1,1,1,187.5
"509",1,1,1,2,4,3,1,1,1,124.5
"510",1,1,1,1,3,3,3,2,1,218
"511",3,2,2,2,2,2,1,1,4,227.5
"512",2,2,2,4,5,5,3,2,3,481.5
"513",1,1,1,5,5,3,2,2,2,125
"514",1,1,1,2,5,5,3,2,1,123
"515",3,3,2,5,5,5,5,5,5,450
"516",1,1,1,5,5,5,2,3,1,129
"517",2,2,2,3,3,4,2,2,2,318
"518",1,1,1,3,4,4,3,3,2,170
"519",1,1,1,2,5,5,1,1,5,319.5
"520",1,1,1,5,3,3,3,4,1,91.5
"521",1,1,1,3,5,5,2,2,2,183
"522",1,1,1,1,1,2,1,1,1,154
"523",3,3,3,3,3,3,2,3,3,391.5
"524",2,2,2,5,5,5,3,3,3,458
"525",2,3,1,3,5,4,2,2,2,303
"526",1,1,1,4,4,4,4,4,1,114
"527",1,1,1,1,2,2,1,1,1,111
"528",1,1,1,2,3,1,1,1,1,112.5
"529",2,2,2,1,1,1,2,2,2,222
"530",1,1,1,5,3,5,1,1,5,742.5
"531",2,2,2,2,2,2,2,2,2,234
"532",1,1,1,1,3,3,1,1,1,120
"533",1,1,1,1,2,1,1,1,1,81
"534",2,2,2,2,2,2,2,2,2,312
"535",3,2,2,3,3,2,4,1,2,335
"536",1,1,2,1,5,4,2,1,2,135
"537",1,1,1,2,4,4,2,2,1,133.5
"538",1,1,1,1,1,1,1,1,1,118.5
"539",1,1,1,2,4,3,1,1,5,390
"540",2,1,1,4,5,5,3,2,3,518
"541",2,5,3,4,2,1,2,2,2,215
"542",1,1,1,3,3,3,3,3,3,373.5
"543",1,1,1,2,3,3,1,2,1,118.5
"544",1,1,1,5,5,5,5,5,2,195
"545",1,1,1,1,2,1,1,1,1,111
"546",2,4,3,3,3,3,2,3,1,205
"547",1,1,1,1,4,4,1,2,1,94.5
"548",1,1,1,3,5,4,1,1,1,123
"549",1,1,1,2,2,1,1,1,1,99
"550",1,1,1,1,4,4,1,1,1,75.5
"551",1,1,1,2,4,4,2,1,1,102
"552",2,2,1,3,4,4,2,2,3,244
"553",5,5,2,3,5,2,3,5,3,380
"554",2,2,1,4,5,5,3,3,2,357.5
"555",1,1,1,4,5,5,3,3,3,254
"556",2,2,2,4,5,5,4,3,2,227.5
"557",1,1,1,4,5,3,2,2,1,198
"558",2,2,1,3,5,3,2,2,1,192.5
"559",1,1,1,1,4,1,1,1,1,151.5
